Start_DateTime,End_DateTime,Hourly_Step,Price_Euro_per_MWh
2023-07-25 04:00:00,2023-07-25 05:00:00,1.0,88.07
2023-07-25 05:00:00,2023-07-25 06:00:00,1.0,97.49
2023-07-25 06:00:00,2023-07-25 07:00:00,1.0,114.05
2023-07-25 07:00:00,2023-07-25 08:00:00,1.0,150.45
2023-07-25 08:00:00,2023-07-25 09:00:00,1.0,151.9
2023-07-25 09:00:00,2023-07-25 10:00:00,1.0,113.74
2023-07-25 10:00:00,2023-07-25 11:00:00,1.0,102.65
2023-07-25 11:00:00,2023-07-25 12:00:00,1.0,100.92
2023-07-25 12:00:00,2023-07-25 13:00:00,1.0,98.27
2023-07-25 13:00:00,2023-07-25 14:00:00,1.0,90.12
2023-07-25 14:00:00,2023-07-25 15:00:00,1.0,87.58
2023-07-25 15:00:00,2023-07-25 16:00:00,1.0,88.88
2023-07-25 16:00:00,2023-07-25 17:00:00,1.0,90.12
2023-07-25 17:00:00,2023-07-25 18:00:00,1.0,92.71
2023-07-25 18:00:00,2023-07-25 19:00:00,1.0,112.01
2023-07-25 19:00:00,2023-07-25 20:00:00,1.0,122.98
2023-07-25 20:00:00,2023-07-25 21:00:00,1.0,119.04
2023-07-25 21:00:00,2023-07-25 22:00:00,1.0,116.55
2023-07-25 22:00:00,2023-07-25 23:00:00,1.0,109.35
2023-07-25 23:00:00,2023-07-26 00:00:00,1.0,98.5
2023-07-26 00:00:00,2023-07-26 01:00:00,1.0,97.96
2023-07-26 01:00:00,2023-07-26 02:00:00,1.0,89.31
2023-07-26 02:00:00,2023-07-26 03:00:00,1.0,86.26
2023-07-26 03:00:00,2023-07-26 04:00:00,1.0,79.65
2023-07-26 04:00:00,2023-07-26 05:00:00,1.0,79.64
2023-07-26 05:00:00,2023-07-26 06:00:00,1.0,86.83
2023-07-26 06:00:00,2023-07-26 07:00:00,1.0,101.77
2023-07-26 07:00:00,2023-07-26 08:00:00,1.0,114.9
2023-07-26 08:00:00,2023-07-26 09:00:00,1.0,120.75
2023-07-26 09:00:00,2023-07-26 10:00:00,1.0,103.85
2023-07-26 10:00:00,2023-07-26 11:00:00,1.0,95.68
2023-07-26 11:00:00,2023-07-26 12:00:00,1.0,89.52
2023-07-26 12:00:00,2023-07-26 13:00:00,1.0,86.04
2023-07-26 13:00:00,2023-07-26 14:00:00,1.0,78.63
2023-07-26 14:00:00,2023-07-26 15:00:00,1.0,74.67
2023-07-26 15:00:00,2023-07-26 16:00:00,1.0,69.43
2023-07-26 16:00:00,2023-07-26 17:00:00,1.0,80.82
2023-07-26 17:00:00,2023-07-26 18:00:00,1.0,88.97
2023-07-26 18:00:00,2023-07-26 19:00:00,1.0,100.06
2023-07-26 19:00:00,2023-07-26 20:00:00,1.0,115.22
2023-07-26 20:00:00,2023-07-26 21:00:00,1.0,120.58
2023-07-26 21:00:00,2023-07-26 22:00:00,1.0,118.04
2023-07-26 22:00:00,2023-07-26 23:00:00,1.0,110.23
2023-07-26 23:00:00,2023-07-27 00:00:00,1.0,97.06
2023-07-27 00:00:00,2023-07-27 01:00:00,1.0,98.36
2023-07-27 01:00:00,2023-07-27 02:00:00,1.0,82.69
2023-07-27 02:00:00,2023-07-27 03:00:00,1.0,76.0
2023-07-27 03:00:00,2023-07-27 04:00:00,1.0,71.06
2023-07-27 04:00:00,2023-07-27 05:00:00,1.0,72.0
2023-07-27 05:00:00,2023-07-27 06:00:00,1.0,80.48
2023-07-27 06:00:00,2023-07-27 07:00:00,1.0,96.9
2023-07-27 07:00:00,2023-07-27 08:00:00,1.0,103.58
2023-07-27 08:00:00,2023-07-27 09:00:00,1.0,104.3
2023-07-27 09:00:00,2023-07-27 10:00:00,1.0,99.12
2023-07-27 10:00:00,2023-07-27 11:00:00,1.0,96.8
2023-07-27 11:00:00,2023-07-27 12:00:00,1.0,90.9
2023-07-27 12:00:00,2023-07-27 13:00:00,1.0,86.45
2023-07-27 13:00:00,2023-07-27 14:00:00,1.0,80.01
2023-07-27 14:00:00,2023-07-27 15:00:00,1.0,78.33
2023-07-27 15:00:00,2023-07-27 16:00:00,1.0,81.35
2023-07-27 16:00:00,2023-07-27 17:00:00,1.0,93.89
2023-07-27 17:00:00,2023-07-27 18:00:00,1.0,107.26
2023-07-27 18:00:00,2023-07-27 19:00:00,1.0,114.91
2023-07-27 19:00:00,2023-07-27 20:00:00,1.0,116.95
2023-07-27 20:00:00,2023-07-27 21:00:00,1.0,109.97
2023-07-27 21:00:00,2023-07-27 22:00:00,1.0,108.12
2023-07-27 22:00:00,2023-07-27 23:00:00,1.0,105.56
2023-07-27 23:00:00,2023-07-28 00:00:00,1.0,98.88
2023-07-28 00:00:00,2023-07-28 01:00:00,1.0,88.63
2023-07-28 01:00:00,2023-07-28 02:00:00,1.0,79.59
2023-07-28 02:00:00,2023-07-28 03:00:00,1.0,78.13
2023-07-28 03:00:00,2023-07-28 04:00:00,1.0,79.2
2023-07-28 04:00:00,2023-07-28 05:00:00,1.0,80.02
2023-07-28 05:00:00,2023-07-28 06:00:00,1.0,89.53
2023-07-28 06:00:00,2023-07-28 07:00:00,1.0,100.09
2023-07-28 07:00:00,2023-07-28 08:00:00,1.0,111.12
2023-07-28 08:00:00,2023-07-28 09:00:00,1.0,112.99
2023-07-28 09:00:00,2023-07-28 10:00:00,1.0,107.87
2023-07-28 10:00:00,2023-07-28 11:00:00,1.0,99.54
2023-07-28 11:00:00,2023-07-28 12:00:00,1.0,93.0
2023-07-28 12:00:00,2023-07-28 13:00:00,1.0,85.9
2023-07-28 13:00:00,2023-07-28 14:00:00,1.0,80.0
2023-07-28 14:00:00,2023-07-28 15:00:00,1.0,75.65
2023-07-28 15:00:00,2023-07-28 16:00:00,1.0,76.1
2023-07-28 16:00:00,2023-07-28 17:00:00,1.0,80.0
2023-07-28 17:00:00,2023-07-28 18:00:00,1.0,94.27
2023-07-28 18:00:00,2023-07-28 19:00:00,1.0,103.59
2023-07-28 19:00:00,2023-07-28 20:00:00,1.0,122.44
2023-07-28 20:00:00,2023-07-28 21:00:00,1.0,130.0
2023-07-28 21:00:00,2023-07-28 22:00:00,1.0,121.78
2023-07-28 22:00:00,2023-07-28 23:00:00,1.0,111.09
2023-07-28 23:00:00,2023-07-29 00:00:00,1.0,101.53
2023-07-29 00:00:00,2023-07-29 01:00:00,1.0,103.09
2023-07-29 01:00:00,2023-07-29 02:00:00,1.0,94.48
2023-07-29 02:00:00,2023-07-29 03:00:00,1.0,91.17
2023-07-29 03:00:00,2023-07-29 04:00:00,1.0,85.66
2023-07-29 04:00:00,2023-07-29 05:00:00,1.0,88.97
2023-07-29 05:00:00,2023-07-29 06:00:00,1.0,87.03
2023-07-29 06:00:00,2023-07-29 07:00:00,1.0,85.7
2023-07-29 07:00:00,2023-07-29 08:00:00,1.0,87.91
2023-07-29 08:00:00,2023-07-29 09:00:00,1.0,85.79
2023-07-29 09:00:00,2023-07-29 10:00:00,1.0,81.71
2023-07-29 10:00:00,2023-07-29 11:00:00,1.0,75.5
2023-07-29 11:00:00,2023-07-29 12:00:00,1.0,63.75
2023-07-29 12:00:00,2023-07-29 13:00:00,1.0,58.66
2023-07-29 13:00:00,2023-07-29 14:00:00,1.0,40.48
2023-07-29 14:00:00,2023-07-29 15:00:00,1.0,18.2
2023-07-29 15:00:00,2023-07-29 16:00:00,1.0,19.67
2023-07-29 16:00:00,2023-07-29 17:00:00,1.0,49.18
2023-07-29 17:00:00,2023-07-29 18:00:00,1.0,58.66
2023-07-29 18:00:00,2023-07-29 19:00:00,1.0,79.54
2023-07-29 19:00:00,2023-07-29 20:00:00,1.0,92.28
2023-07-29 20:00:00,2023-07-29 21:00:00,1.0,99.93
2023-07-29 21:00:00,2023-07-29 22:00:00,1.0,100.74
2023-07-29 22:00:00,2023-07-29 23:00:00,1.0,99.93
2023-07-29 23:00:00,2023-07-30 00:00:00,1.0,92.18
2023-07-30 00:00:00,2023-07-30 01:00:00,1.0,84.5
2023-07-30 01:00:00,2023-07-30 02:00:00,1.0,74.9
2023-07-30 02:00:00,2023-07-30 03:00:00,1.0,67.81
2023-07-30 03:00:00,2023-07-30 04:00:00,1.0,57.79
2023-07-30 04:00:00,2023-07-30 05:00:00,1.0,51.6
2023-07-30 05:00:00,2023-07-30 06:00:00,1.0,51.7
2023-07-30 06:00:00,2023-07-30 07:00:00,1.0,47.34
2023-07-30 07:00:00,2023-07-30 08:00:00,1.0,37.0
2023-07-30 08:00:00,2023-07-30 09:00:00,1.0,29.82
2023-07-30 09:00:00,2023-07-30 10:00:00,1.0,8.48
2023-07-30 10:00:00,2023-07-30 11:00:00,1.0,-0.01
2023-07-30 11:00:00,2023-07-30 12:00:00,1.0,-0.26
2023-07-30 12:00:00,2023-07-30 13:00:00,1.0,-16.69
2023-07-30 13:00:00,2023-07-30 14:00:00,1.0,-44.93
2023-07-30 14:00:00,2023-07-30 15:00:00,1.0,-46.61
2023-07-30 15:00:00,2023-07-30 16:00:00,1.0,-40.02
2023-07-30 16:00:00,2023-07-30 17:00:00,1.0,-19.94
2023-07-30 17:00:00,2023-07-30 18:00:00,1.0,-1.0
2023-07-30 18:00:00,2023-07-30 19:00:00,1.0,16.22
2023-07-30 19:00:00,2023-07-30 20:00:00,1.0,74.37
2023-07-30 20:00:00,2023-07-30 21:00:00,1.0,84.47
2023-07-30 21:00:00,2023-07-30 22:00:00,1.0,88.46
